id,predict_0,predict_1,predict_2
  592,0.032286372,0.0101451641,0.95756846666
  593,0.110449657,0.8555926085,0.03395777568
  595,0.125282452,0.8640242219,0.01069335546
  596,0.973775566,0.0235359967,0.00268850708
  597,0.268385082,0.7242069840,0.00740797212
  598,0.859188974,0.1403041482,0.00050692557
  600,0.949661434,0.0495433919,0.00079523417
  602,0.923796117,0.0729931146,0.00321077742
  606,0.261103600,0.1543499380,0.58454650640
  607,0.820174098,0.1731070280,0.00671882369
  609,0.566161275,0.4330158532,0.00082289125
  610,0.359081507,0.6227167249,0.01820172183
  611,0.316351593,0.6616424918,0.02200590074
  612,0.566161275,0.4330158532,0.00082289125
  613,0.904078662,0.0952887386,0.00063256704
  614,0.897477448,0.1021251753,0.00039739101
  617,0.342161924,0.6288608313,0.02897722833
  619,0.308742851,0.6475693583,0.04368774220
  620,0.178904474,0.0380213074,0.78307420015
  621,0.352114081,0.5804454684,0.06744045764
  625,0.052521013,0.8183671832,0.12911181152
  627,0.474477321,0.5001467466,0.02537594736
  628,0.774748623,0.1842826158,0.04096874222
  629,0.062038649,0.8909198046,0.04704152793
  631,0.281793535,0.3141214848,0.40408504009
  632,0.475541234,0.4612086415,0.06325013191
  633,0.981473267,0.0183964521,0.00013023666
  635,0.818060815,0.1574393958,0.02449985221
  639,0.644528031,0.3366540074,0.01881803013
  641,0.873675883,0.1255288422,0.00079529936
  642,0.321935028,0.6726254821,0.00543955714
  643,0.062599607,0.0163242370,0.92107617855
  644,0.912578225,0.0870926902,0.00032910620
  645,0.660883188,0.3257845342,0.01333232410
  647,0.133077458,0.1522724032,0.71465009451
  648,0.818006873,0.1814765632,0.00051661051
  649,0.482933104,0.5163649321,0.00070192246
  650,0.494703442,0.4087706208,0.09652591497
  652,0.589134037,0.3506987691,0.06016722694
  653,0.409053415,0.5646232367,0.02632335201
  654,0.259958953,0.7313213944,0.00871964823
  655,0.058692880,0.9312663674,0.01004079450
  658,0.598863780,0.2896620631,0.11147413403
  659,0.952069581,0.0475683548,0.00036205957
  661,0.452158064,0.5070940852,0.04074784368
  664,0.147289172,0.0491195843,0.80359125137
  666,0.640204847,0.3574518561,0.00234330771
  667,0.993985593,0.0059233084,0.00009109935
  668,0.566161275,0.4330158532,0.00082289125
  669,0.851226151,0.1482792795,0.00049458380
  670,0.813613951,0.1615028679,0.02488321997
  671,0.952069581,0.0475683548,0.00036205957
  672,0.566161275,0.4330158532,0.00082289125
  673,0.361218274,0.2420691848,0.39671257138
  674,0.756314337,0.2328915745,0.01079413574
  675,0.104649901,0.0936831608,0.80166697502
  676,0.337014347,0.5970879197,0.06589772552
  677,0.756314337,0.2328915745,0.01079413574
  685,0.640646935,0.2963256240,0.06302747875
  686,0.959186733,0.0280056577,0.01280762255
  688,0.992006361,0.0078888917,0.00010472359
  689,0.591758549,0.2222513109,0.18599009514
  690,0.259958953,0.7313213944,0.00871964823
  692,0.864066303,0.0957724750,0.04016119614
  694,0.319465756,0.6674664021,0.01306785271
  695,0.974926651,0.0221928339,0.00288056117
  696,0.103049278,0.2805887461,0.61636197567
  697,0.094196066,0.0327953361,0.87300860882
  699,0.320702583,0.6550536752,0.02424379438
  700,0.560025513,0.4352126718,0.00476175128
  701,0.900080025,0.0890261233,0.01089385618
  704,0.870265305,0.1283805370,0.00135421567
  705,0.821782112,0.1707060337,0.00751190726
  706,0.610460460,0.3121138215,0.07742577791
  707,0.693796277,0.3055950999,0.00060863706
  708,0.241333589,0.2716289163,0.48703747988
  709,0.578608274,0.3444330096,0.07695872337
  710,0.157089517,0.1580893993,0.68482112885
  711,0.784026682,0.1793116182,0.03666174039
  712,0.810161948,0.1799799949,0.00985809881
  713,0.511098325,0.4873777926,0.00152386166
  717,0.988723397,0.0109089855,0.00036764090
  718,0.970326662,0.0295319837,0.00014134726
  719,0.578562140,0.1269249022,0.29451301694
  723,0.643731594,0.3535702825,0.00269815465
  724,0.995650351,0.0042605554,0.00008913553
  725,0.487926662,0.4644449651,0.04762838408
  726,0.784413755,0.2043910176,0.01119517256
  728,0.467996448,0.4749608934,0.05704271793
  729,0.444902301,0.5442048311,0.01089287084
  730,0.777282596,0.2191624194,0.00355501217
  735,0.819600523,0.1799210310,0.00047841281
  736,0.776627660,0.2011666894,0.02220563963
  737,0.103754193,0.0213734861,0.87487226725
  738,0.756314337,0.2328915745,0.01079413574
  739,0.873247206,0.1115631908,0.01518960856
  743,0.494703442,0.4087706208,0.09652591497
  744,0.756314337,0.2328915745,0.01079413574
  746,0.569742262,0.3631191552,0.06713856757
  749,0.859908462,0.1395296454,0.00056195981
  750,0.551311255,0.3123308122,0.13635787368
  751,0.110038340,0.8821744919,0.00778715219
  753,0.976405621,0.0171389021,0.00645552389
  754,0.259958953,0.7313213944,0.00871964823
  756,0.698386848,0.3010048568,0.00060832809
  757,0.820174098,0.1731070280,0.00671882369
  758,0.747320890,0.2029967457,0.04968236759
  759,0.502523005,0.4738812745,0.02359575219
  760,0.338142723,0.6464439034,0.01541332994
  761,0.182731986,0.7871281505,0.03013983928
  762,0.494703442,0.4087706208,0.09652591497
  763,0.722890973,0.2764793634,0.00062967237
  764,0.979192734,0.0199979302,0.00080930139
  765,0.416806728,0.3084673285,0.27472594380
  767,0.985075355,0.0145225879,0.00040201895
  770,0.445238113,0.4719544947,0.08280741423
  771,0.652640879,0.1688715070,0.17848759890
  773,0.453196824,0.3396134675,0.20718972385
  774,0.948232174,0.0515108220,0.00025705044
  775,0.844946861,0.0253954120,0.12965773046
  776,0.119080514,0.0788721442,0.80204731226
  779,0.986341059,0.0134967221,0.00016215368
  781,0.898960173,0.0951581001,0.00588176539
  782,0.173952594,0.1334003806,0.69264703989
  783,0.358606786,0.6344515681,0.00694166170
  785,0.966844499,0.0328775235,0.00027799761
  786,0.992006361,0.0078888917,0.00010472359
  790,0.161774084,0.1572107971,0.68101513386
  791,0.823583663,0.1738266498,0.00258967537
  792,0.851226151,0.1482792795,0.00049458380
  793,0.965995491,0.0233364608,0.01066805702
  798,0.099091798,0.8799421191,0.02096606791
  799,0.883301198,0.1162358448,0.00046299613
  800,0.566161275,0.4330158532,0.00082289125
  801,0.968601704,0.0308383331,0.00055993308
  802,0.294976801,0.0939710140,0.61105215549
  803,0.599397123,0.3878656626,0.01273725647
  804,0.917107582,0.0814060941,0.00148629735
  805,0.030865233,0.8228955269,0.14623917639
  806,0.775294602,0.0854756683,0.13922967017
  807,0.681901336,0.2977396846,0.02035893500
  808,0.975687623,0.0241044722,0.00020788044
  814,0.825816512,0.0762944818,0.09788899124
  815,0.947670400,0.0521415621,0.00018802080
  816,0.729392052,0.1964127421,0.07419519871
  817,0.890846670,0.0931042582,0.01604908518
  819,0.899629235,0.0952289253,0.00514184497
  820,0.974926651,0.0221928339,0.00288056117
  823,0.525049150,0.4314432144,0.04350762442
  824,0.684321761,0.3139372170,0.00174099172
  825,0.887037694,0.1110859364,0.00187633792
  826,0.986523569,0.0133455107,0.00013090680
  828,0.152629435,0.8273967505,0.01997389086
  829,0.997117996,0.0028042071,0.00007779504
  830,0.994308412,0.0055906996,0.00010095523
  832,0.566161275,0.4330158532,0.00082289125
  833,0.212153226,0.2232516706,0.56459510326
  834,0.398380667,0.4090972841,0.19252204895
  835,0.695312977,0.1471636444,0.15752342343
  837,0.986523569,0.0133455107,0.00013090680
  838,0.899629235,0.0952289253,0.00514184497
  842,0.998052597,0.0018981333,0.00004927129
  844,0.701763630,0.2948321402,0.00340422615
  846,0.133077458,0.1522724032,0.71465009451
  847,0.340979099,0.5882127285,0.07080814987
  848,0.950423479,0.0408673398,0.00870916713
  849,0.989211917,0.0105566913,0.00023142107
  851,0.693796277,0.3055950999,0.00060863706
  852,0.976767838,0.0230356008,0.00019659067
  854,0.328756452,0.6458409429,0.02540261112
  857,0.613429546,0.3815315962,0.00503882626
  860,0.086371377,0.9037626386,0.00986604206
  861,0.245686427,0.5789465904,0.17536704242
  862,0.355421543,0.2491760403,0.39540234208
  863,0.785985351,0.1489729285,0.06504173577
  864,0.958683133,0.0337444395,0.00757238129
  865,0.267571479,0.7119989395,0.02042953111
  867,0.299447328,0.6997643113,0.00078839029
  868,0.992006361,0.0078888917,0.00010472359
  872,0.158566132,0.1378116459,0.70362222195
  875,0.390221894,0.3486345112,0.26114362478
  876,0.986341059,0.0134967221,0.00016215368
  877,0.439813256,0.4419881403,0.11819865555
  879,0.963980794,0.0357357860,0.00028347402
  880,0.823272169,0.1364540756,0.04027377814
  882,0.708273888,0.2874437869,0.00428234832
  884,0.362739712,0.6006058455,0.03665445745
  887,0.951500475,0.0482104644,0.00028911821
  889,0.996979773,0.0029545547,0.00006560062
  890,0.088117875,0.8804996014,0.03138250485
  891,0.989072204,0.0107974736,0.00013035173
  894,0.868902743,0.1110081598,0.02008910105
  895,0.290492058,0.7070779204,0.00242997799
  898,0.958141983,0.0415291749,0.00032885035
  899,0.995512068,0.0043914979,0.00009640655
  904,0.569742262,0.3631191552,0.06713856757
  907,0.898960173,0.0951581001,0.00588176539
  908,0.154841661,0.1713641733,0.67379415035
  910,0.475677699,0.4974258840,0.02689640224
  911,0.163984314,0.0673591271,0.76865655184
  913,0.994629204,0.0052933278,0.00007747450
  915,0.959186733,0.0280056577,0.01280762255
  916,0.496714413,0.5023751855,0.00091038691
  919,0.978721678,0.0205162764,0.00076197443
  921,0.973942220,0.0166763905,0.00938142650
  923,0.577448368,0.4217501581,0.00080148247
  925,0.566161275,0.4330158532,0.00082289125
  927,0.325258404,0.6192758679,0.05546570197
  930,0.976466537,0.0189159866,0.00461745216
  931,0.958141983,0.0415291749,0.00032885035
  932,0.990201652,0.0096370028,0.00016137910
  933,0.311206400,0.6806778312,0.00811581779
  934,0.608002961,0.3913815320,0.00061555067
  935,0.075376377,0.3348188102,0.58980482817
  936,0.963121355,0.0363219082,0.00055676495
  937,0.813241243,0.1638203859,0.02293840796
  939,0.400118023,0.2371822894,0.36269971728
  940,0.870265305,0.1283805370,0.00135421567
  941,0.353480488,0.6381187439,0.00840078853
  942,0.973400533,0.0263720863,0.00022743669
  944,0.916230500,0.0834484175,0.00032110687
  945,0.895800173,0.1030683592,0.00113149651
  947,0.221009374,0.0687011331,0.71028953791
  950,0.992743611,0.0071148332,0.00014161361
  951,0.555711567,0.4057974517,0.03849097714
  953,0.408107936,0.5820605755,0.00983150769
  955,0.640204847,0.3574518561,0.00234330771
  956,0.567780554,0.3379875124,0.09423194826
  960,0.557907343,0.3923984468,0.04969421402
  962,0.930659592,0.0685093626,0.00083103095
  963,0.728593886,0.2243556231,0.04705047980
  964,0.947819769,0.0459059440,0.00627427222
  965,0.235929802,0.0459422693,0.71812790632
  966,0.995650351,0.0042605554,0.00008913553
  970,0.461418658,0.5361821651,0.00239918311
  973,0.986523569,0.0133455107,0.00013090680
  974,0.832479656,0.1659384221,0.00158191926
  976,0.566161275,0.4330158532,0.00082289125
  977,0.388440430,0.5751570463,0.03640252352
  979,0.889544547,0.0863200650,0.02413534932
  981,0.800453544,0.1915347874,0.00801167544
  982,0.888163447,0.1046874598,0.00714907283
  983,0.972006857,0.0273683835,0.00062475645
  985,0.980680883,0.0167917740,0.00252730795
  986,0.592248797,0.3193185627,0.08843267709
  987,0.352114081,0.5804454684,0.06744045764
  990,0.893009782,0.1065133363,0.00047682147
  993,0.700939298,0.2917613983,0.00729932031
  994,0.806729257,0.0902869850,0.10298380256
  995,0.898210108,0.0950787067,0.00671120826
  996,0.893754184,0.1057522520,0.00049356429
  997,0.146988437,0.8463236094,0.00668798573
 1000,0.352609277,0.5808175802,0.06657315791
 1001,0.784413755,0.2043910176,0.01119517256
 1004,0.227768824,0.7613287568,0.01090237964
