id,predict_0,predict_1,predict_2
  122,0.82535938099118333344,0.1507596872221,0.0238809317867
  123,0.86642852451311491713,0.1159610628688,0.0176104126181
  124,0.90965977715533807846,0.0788618465185,0.0114783763262
  126,0.63503049288794499727,0.3046020780862,0.0603674290259
  127,0.85110558387998291874,0.1289978831949,0.0198965329251
  128,0.54725036442488572686,0.3697613673415,0.0829882682337
  133,0.33100392849568338605,0.5005625532717,0.1684335182327
  136,0.29118626448216922142,0.5167643803797,0.1920493551381
  137,0.81858199300485867678,0.1564570470810,0.0249609599142
  140,0.68642594101994469646,0.2644969822745,0.0490770767055
  141,0.43450924893883802191,0.4448907824338,0.1205999686274
  143,0.48307776961477055799,0.4139633994174,0.1029588309679
  144,0.91672226774854148612,0.0727590114788,0.0105187207727
  145,0.06046879884171563191,0.4438080508536,0.4957231503047
  147,0.30193902677195005868,0.5127544355238,0.1853065377043
  148,0.32569957413076244812,0.5029245840787,0.1713758417905
  150,0.55380603693373187113,0.3650653584861,0.0811286045802
  151,0.60957113496357884230,0.3239739233254,0.0664549417111
  153,0.80530612041254601152,0.1675780127661,0.0271158668214
  155,0.92061450803627786765,0.0693908294184,0.0099946625453
  156,0.81707601951918018557,0.1577212113205,0.0252027691603
  160,0.47992927462979406705,0.4160407589547,0.1040299664155
  163,0.43305152758364395815,0.4457793396837,0.1211691327327
  164,0.68276581461809593421,0.2673937003353,0.0498404850466
  165,0.46280870484079494886,0.4271684550037,0.1100228401555
  166,0.93386743361694923848,0.0578971281757,0.0082354382073
  167,0.37905024250498220439,0.4767707356275,0.1441790218675
  168,0.83516307703564740539,0.1424949512429,0.0223419717215
  169,0.85491401336558314750,0.1257634349132,0.0193225517212
  170,0.09563606511359568074,0.4949625149352,0.4094014199512
  171,0.81992718959468013917,0.1553272816025,0.0247455288028
  172,0.12957822886991010591,0.5205766556559,0.3498451154742
  173,0.50629030822494780484,0.3983691609081,0.0953405308670
  174,0.19605114056153105651,0.5359367565832,0.2680121028553
  175,0.67321439931006243906,0.2749248248458,0.0518607758441
  176,0.11169056801872279117,0.5091893607860,0.3791200711953
  180,0.92195728153099287816,0.0682280627274,0.0098146557417
  181,0.02488019361690130271,0.3331194826527,0.6420003237304
  182,0.59933910140392065991,0.3316573562455,0.0690035423506
  185,0.80340574525601193834,0.1691655778317,0.0274286769123
  186,0.93580706717843764597,0.0562117536438,0.0079811791778
  187,0.76553548665220261249,0.2005633797803,0.0339011335675
  189,0.46709192009271549573,0.4244118465865,0.1084962333208
  192,0.50272629174286742604,0.4007943499589,0.0964793582982
  194,0.92814550403626006059,0.0628642434576,0.0089902525061
  195,0.74279894507547505889,0.2191816322652,0.0380194226593
  197,0.92622010706024215931,0.0645340418089,0.0092458511309
  198,0.83501421453105761916,0.1426206488534,0.0223651366155
  201,0.99968717505816251379,0.0002758656388,0.0000369593030
  202,0.57547819412408496298,0.3493307343105,0.0751910715654
  203,0.94097703074796923417,0.0517155615450,0.0073074077071
  205,0.94530790893171201539,0.0479447340900,0.0067473569783
  208,0.76858319130111896200,0.1980540021367,0.0333628065622
  209,0.81992718959468013917,0.1553272816025,0.0247455288028
  210,0.03128857105965243690,0.3613518467120,0.6073595822283
  211,0.92144249126288690910,0.0686738897939,0.0098836189432
  214,0.77978341385126714869,0.1888052874195,0.0314112987293
  215,0.00617687929432664262,0.1895286296146,0.8042944910911
  216,0.42190100176278333421,0.4524920976039,0.1256069006333
  218,0.43988384548774117633,0.4415933482328,0.1185228062795
  219,0.31962925343475001583,0.5055553597780,0.1748153867872
  220,0.48948995001366246704,0.4097040788396,0.1008059711467
  222,0.55502795229398649290,0.3641867140375,0.0807853336685
  224,0.24852437358764067898,0.5294726447474,0.2220029816650
  226,0.80115624071604529810,0.1710433739950,0.0278003852890
  228,0.46218141447114979847,0.4275705980548,0.1102479874740
  229,0.02355928937126638978,0.3265323566862,0.6499083539426
  230,0.81679711195140414226,0.1579552623582,0.0252476256904
  231,0.92463675221829266793,0.0659065930984,0.0094566546833
  232,0.85600566775865782887,0.1248355958493,0.0191587363921
  233,0.97717272905473950839,0.0200822060815,0.0027450648637
  235,0.93498675454392421447,0.0569246335728,0.0080886118833
  236,0.95247356401077143406,0.0416970869705,0.0058293490187
  237,0.59901833964855633052,0.3318972352879,0.0690844250635
  241,0.86120838783477815515,0.1204092871902,0.0183823249750
  244,0.74279894507547505889,0.2191816322652,0.0380194226593
  245,0.56947488892540909511,0.3537207285526,0.0768043825220
  246,0.43332472292819335102,0.4456130028565,0.1210622742153
  249,0.84116753305764047077,0.1374197173615,0.0214127495809
  250,0.55395444573064733795,0.3649586976752,0.0810868565942
  252,0.59565019753019188276,0.3344123875402,0.0699374149296
  253,0.05249937821237904423,0.4264391289206,0.5210614928671
  254,0.88527169048244547245,0.0998466412287,0.0148816682889
  255,0.80608570193295503437,0.1669264352312,0.0269878628358
  258,0.76527856667518834310,0.2007747742757,0.0339466590491
  261,0.31669673358748673397,0.5067977914509,0.1765054749616
  264,0.00083303426837477712,0.0753836024737,0.9237833632579
  267,0.44790134004150417013,0.4366134853068,0.1154851746517
  268,0.59901833964855633052,0.3318972352879,0.0690844250635
  271,0.59881678833396634332,0.3320479326786,0.0691352789875
  273,0.99953261671004411948,0.0004121567543,0.0000552265357
  276,0.91455636918049731943,0.0746318119490,0.0108118188705
  277,0.83420439957166470091,0.1433043374792,0.0224912629491
  278,0.73460852035756041278,0.2258428005336,0.0395486791088
  280,0.91527495870148223300,0.0740105825023,0.0107144587962
  281,0.73212056723196605734,0.2278612615548,0.0400181712133
  282,0.61472369366088519538,0.3200820807666,0.0651942255725
  283,0.08462089362568558926,0.4824119323943,0.4329671739800
  285,0.65268312672953376907,0.2909705459775,0.0563463272930
  286,0.84455613763613823775,0.1345511219962,0.0208927403677
  287,0.42795847609598924866,0.4488640636463,0.1231774602577
  288,0.71078571165633308571,0.2450720210084,0.0441422673353
  289,0.92078281425681773875,0.0692451076957,0.0099720780475
  291,0.01251394886860945910,0.2553575867469,0.7321284643845
  294,0.46673229568716190219,0.4246440097793,0.1086236945335
  298,0.50822167037208476614,0.3970504210660,0.0947279085620
  301,0.74701486371993319757,0.2157432622693,0.0372418740107
  303,0.99561441695971741872,0.0038657930003,0.0005197900400
  304,0.65198843847647180993,0.2915099342525,0.0565016272710
  305,0.58722907596858286983,0.3406709545541,0.0720999694773
  307,0.21027956265460145957,0.5354133442950,0.2543070930504
  308,0.53823725017799650683,0.3761671024423,0.0855956473797
  309,0.22092319754828537715,0.5343773945795,0.2446994078723
  310,0.54775751091282975924,0.3693991768255,0.0828433122617
  311,0.71017223477761914907,0.2455642456616,0.0442635195608
  312,0.27153219960534613620,0.5232994323991,0.2051683679956
  314,0.86862163274856307726,0.1140901569011,0.0172882103503
  316,0.75767763797491849420,0.2070185440404,0.0353038179847
  318,0.85600566775865782887,0.1248355958493,0.0191587363921
  322,0.46121912799326447718,0.4281867132622,0.1105941587445
  324,0.83436872498199599058,0.1431656201586,0.0224656548594
  325,0.17515005371604863704,0.5346485167991,0.2902014294849
  326,0.83224984084947473129,0.1449537197241,0.0227964394264
  328,0.74279894507547505889,0.2191816322652,0.0380194226593
  329,0.30004328303641925046,0.5134823373840,0.1864743795796
  330,0.73547479485493316709,0.2251394508714,0.0393857542737
  331,0.93904005059888073781,0.0534007744556,0.0075591749456
  332,0.99950512371872113349,0.0004363998920,0.0000584763893
  333,0.39665886159196306338,0.4671036158405,0.1362375225675
  335,0.74266937477494021635,0.2192872030301,0.0380434221950
  336,0.49253192992175642839,0.4076702550369,0.0997978150414
  337,0.59624633575893670745,0.3339677146871,0.0697859495540
  340,0.17784755916046590674,0.5349671494293,0.2871852914103
  342,0.00791582857040851184,0.2109409093979,0.7811432620317
  344,0.96849031581494937626,0.0276942769068,0.0038154072782
  346,0.89728338832323206731,0.0895287675712,0.0131878441056
  347,0.78457705359238594234,0.1848342327526,0.0305887136550
  349,0.86243773176896199040,0.1193623652267,0.0181999030043
  351,0.83516307703564740539,0.1424949512429,0.0223419717215
  352,0.93067852277309437437,0.0606662492884,0.0086552279385
  353,0.99983620339187473380,0.0001444467868,0.0000193498213
  354,0.72496678102127920518,0.2336519699436,0.0413812490351
  356,0.77821776778711093669,0.1901006423993,0.0316815898136
  359,0.51859550592707392980,0.3899140128719,0.0914904812010
  361,0.84237380952598550632,0.1363989150841,0.0212272753899
  362,0.81992718959468013917,0.1553272816025,0.0247455288028
  365,0.86106615316266199578,0.1205303902769,0.0184034565605
  366,0.68494862833666225743,0.2656668746758,0.0493844969875
  367,0.39665886159196306338,0.4671036158405,0.1362375225675
  368,0.82230713275397637751,0.1533271882066,0.0243656790394
  369,0.59965975616374422863,0.3314174965137,0.0689227473225
  370,0.81992718959468013917,0.1553272816025,0.0247455288028
  372,0.53902121596473961951,0.3756123002112,0.0853664838241
  374,0.82638426528930297721,0.1498969688331,0.0237187658776
  375,0.36515956060035470454,0.4840605035002,0.1507799358994
  376,0.32193634441017948689,0.5045647687815,0.1734988868083
  378,0.54162856022469341166,0.3737638415549,0.0846075982204
  380,0.92590754801078045677,0.0648050313929,0.0092874205963
  382,0.83516307703564740539,0.1424949512429,0.0223419717215
  383,0.85025548416024299136,0.1297193319768,0.0200251838630
  384,0.81858199300485867678,0.1564570470810,0.0249609599142
  386,0.05933479139519248768,0.4415081569681,0.4991570516367
  388,0.94669214238243148962,0.0467386716701,0.0065691859475
  389,0.60957113496357884230,0.3239739233254,0.0664549417111
  390,0.84237380952598550632,0.1363989150841,0.0212272753899
  393,0.41543514588370566987,0.4563143808324,0.1282504732839
  394,0.59901833964855633052,0.3318972352879,0.0690844250635
  395,0.43296511584921049121,0.4458319337617,0.1212029503891
  396,0.20104485788107306909,0.5358720319608,0.2630831101581
  398,0.45633126560203718380,0.4313013672662,0.1123673671318
  399,0.34010775987055097414,0.4963766936098,0.1635155465196
  401,0.68141571858031579900,0.2684607076492,0.0501235737705
  402,0.76084183166841068413,0.2044217540070,0.0347364143246
  404,0.91841313426035053880,0.0712962240666,0.0102906416730
  405,0.91415499949525735879,0.0749787499971,0.0108662505076
  407,0.80072496879948007464,0.1714032046087,0.0278718265919
  410,0.68880982669382073702,0.2626071584244,0.0485830148818
  414,0.34197939238095564907,0.4954961276476,0.1625244799715
  416,0.43998484197062537326,0.4415310668152,0.1184840912142
  418,0.93212490509180567777,0.0594105426968,0.0084645522114
  419,0.25696744631946821791,0.5274077886400,0.2156247650406
  422,0.81153604240763421718,0.1623658800736,0.0260980775188
  423,0.90851174361973752180,0.0798528075477,0.0116354488326
  425,0.87670094170222057084,0.1071872673724,0.0161117909254
  426,0.84673534031137465128,0.1327046778897,0.0205599817990
  427,0.90592859550610771446,0.0820814210994,0.0119899833945
  428,0.32924852499912171666,0.5013506363069,0.1694008386940
  431,0.73914125567175148479,0.2221594574162,0.0386992869121
  433,0.77114045377452611341,0.1959460079507,0.0329135382748
  434,0.93727707169755469785,0.0549339075178,0.0077890207846
  435,0.82768239627904216515,0.1488038064688,0.0235137972522
  436,0.84931956666098729070,0.1305133865392,0.0201670467998
  440,0.80340574525601193834,0.1691655778317,0.0274286769123
  441,0.00144607958358955457,0.0978903530727,0.9006635673437
  442,0.49253192992175642839,0.4076702550369,0.0997978150414
  443,0.90591534531167949851,0.0820928487374,0.0119918059509
  445,0.44314920603715479697,0.4395738426250,0.1172769513378
  448,0.10205179988375490119,0.5011700156213,0.3967781844950
  451,0.55380603693373187113,0.3650653584861,0.0811286045802
  454,0.17736737395685608920,0.5349139406165,0.2877186854267
  456,0.89510463667196948911,0.0914028554583,0.0134925078697
  457,0.29118626448216922142,0.5167643803797,0.1920493551381
  458,0.63760025891618010707,0.3026275250548,0.0597722160290
  459,0.93996849268404480959,0.0525931101470,0.0074383971690
  460,0.36122756597714134053,0.4860666430277,0.1527057909952
  461,0.00026577783654591070,0.0434289798401,0.9563052423233
  463,0.82768239627904216515,0.1488038064688,0.0235137972522
  464,0.57614678936243091112,0.3488403673548,0.0750128432828
  467,0.05702177053321966227,0.4366480768015,0.5063301526653
  468,0.57335272971153961041,0.3508876925663,0.0757595777222
  471,0.90195197048791841965,0.0855092299653,0.0125387995468
  473,0.18369821967083033165,0.5354967549967,0.2808050253325
  475,0.77795202988943623623,0.1903204235939,0.0317275465166
  476,0.05078549220486483495,0.4223046110059,0.5269098967892
  478,0.20361566249747009572,0.5357875346549,0.2605968028476
  481,0.25762973970274982705,0.5272356490730,0.2151346112242
  482,0.84728768402539322846,0.1322364706040,0.0204758453706
  483,0.81992718959468013917,0.1553272816025,0.0247455288028
  485,0.91823638663215634281,0.0714491605031,0.0103144528648
  490,0.94112368177713756623,0.0515879396475,0.0072883785754
  493,0.86243773176896199040,0.1193623652267,0.0181999030043
  494,0.83427580928512923286,0.1432440570210,0.0224801336939
  508,0.20857882229574586930,0.5355296539881,0.2558915237162
  509,0.88480445215690817218,0.1002472858503,0.0149482619928
  510,0.74980369860270679183,0.2134652399060,0.0367310614913
  511,0.90991699910680245988,0.0786397758099,0.0114432250833
  512,0.81992718959468013917,0.1553272816025,0.0247455288028
  513,0.24905242426749629736,0.5293507026792,0.2215968730533
  514,0.81858199300485867678,0.1564570470810,0.0249609599142
  516,0.89099972656916948122,0.0949306780665,0.0140695953643
  517,0.20665459448250245167,0.5356442058399,0.2577011996776
  518,0.80780045669187394708,0.1654925865057,0.0267069568024
  520,0.33481299008746301382,0.4988311000691,0.1663559098434
  521,0.82737618325073325476,0.1490617134372,0.0235621033121
  522,0.91019456540170917691,0.0784001239248,0.0114053106735
  523,0.47776041835342120123,0.4174662858089,0.1047732958377
  524,0.87182565756004737345,0.1113546444344,0.0168196980056
  525,0.39756881676967692485,0.4665918230576,0.1358393601727
  526,0.34023343274960216043,0.4963177768723,0.1634487903781
  527,0.52147294955855738596,0.3879190123417,0.0906080380998
  528,0.08974881905236231638,0.4885746841353,0.4216764968123
  529,0.67191392797369919876,0.2759470296302,0.0521390423961
  530,0.23082809812302906849,0.5329651557538,0.2362067461231
  531,0.97806902069086654183,0.0192955683257,0.0026354109834
  534,0.77097430517130627337,0.1960830340165,0.0329426608122
  535,0.39699681252243768093,0.4669136755777,0.1360895118999
  536,0.88574605724242083671,0.0994398295065,0.0148141132510
  537,0.39756881676967692485,0.4665918230576,0.1358393601727
  538,0.69498474073997151823,0.2577005768733,0.0473146823867
  539,0.23219132011706067331,0.5327389672635,0.2350697126194
  540,0.91508492311637990024,0.0741748819730,0.0107401949106
  542,0.57637427895998372129,0.3486734543473,0.0749522666927
  545,0.52845761536121116375,0.3830490726338,0.0884933120050
  546,0.50613427338940808475,0.3984755640588,0.0953901625518
  547,0.90991699910680245988,0.0786397758099,0.0114432250833
  548,0.47330431028570407737,0.4203809467704,0.1063147429439
  551,0.85794442371980694784,0.1231869958442,0.0188685804360
  554,0.45275497928771157863,0.4335643013108,0.1136807194015
  556,0.59901833964855633052,0.3318972352879,0.0690844250635
  557,0.89158814808652453454,0.0944252279961,0.0139866239173
  559,0.91684548720092196028,0.0726524347120,0.0105020780871
  560,0.54592265431046183011,0.3707087059353,0.0833686397543
  562,0.94877605873728043662,0.0449222304197,0.0063017108430
  563,0.01548798949968277494,0.2781567679070,0.7063552425933
  564,0.71312946905719232227,0.2431901023165,0.0436804286263
  565,0.59901833964855633052,0.3318972352879,0.0690844250635
  566,0.10706637948043895570,0.5055259456465,0.3874076748730
  567,0.05345087467328579756,0.4286692225390,0.5178799027877
  568,0.60046957349467111609,0.3308114582377,0.0687189682677
  571,0.46420425232581252750,0.4262723520638,0.1095233956104
  572,0.84237380952598550632,0.1363989150841,0.0212272753899
  573,0.45171245415362093478,0.4342213954249,0.1140661504215
  574,0.82449349332262000800,0.1514883311649,0.0240181755125
  577,0.82395999365417582627,0.1519371631242,0.0241028432216
  578,0.79703808568134904000,0.1744769957222,0.0284849185965
  579,0.98253119137487432422,0.0153769989772,0.0020918096479
  582,0.43137942095199210968,0.4467954938078,0.1218250852402
  584,0.59901833964855633052,0.3318972352879,0.0690844250635
  586,0.90175890735932151543,0.0856755543506,0.0125655382901
  587,0.40121272724562284662,0.4645307638298,0.1342565089246
  589,0.59242541278694205165,0.3368141286816,0.0707604585315
  590,0.61880681041351781602,0.3169874682483,0.0642057213382
  591,0.95631249551027930345,0.0383456027342,0.0053419017556
  592,0.27494972255754768220,0.5222414456951,0.2028088317473
  593,0.29365122668587606558,0.5158709719850,0.1904778013291
  595,0.38418920192244965239,0.4739970416599,0.1418137564176
  596,0.87508682335803578134,0.1085676731555,0.0163455034865
  597,0.59998030371764832225,0.3311776563817,0.0688420399007
  598,0.43491403671474726522,0.4446436016340,0.1204423616512
  600,0.92430684679685248817,0.0661925061201,0.0095006470830
  602,0.61818095833314368193,0.3174624031324,0.0643566385344
  606,0.16410577138677262532,0.5328198207118,0.3030744079014
  607,0.75455972897284806500,0.2095739203517,0.0358663506755
  609,0.81992718959468013917,0.1553272816025,0.0247455288028
  610,0.39847918660810643932,0.4660786344268,0.1354421789651
  611,0.59532822258850837116,0.3346524674543,0.0700193099572
  612,0.52467329870629697552,0.3856923841720,0.0896343171217
  613,0.93106086101721441395,0.0603343586841,0.0086047802987
  614,0.57243534980565080605,0.3515587913741,0.0760058588202
  617,0.73708521135197835328,0.2238311675822,0.0390836210658
  619,0.54954520601404299729,0.3681209833659,0.0823338106201
  620,0.00000437349886817096,0.0056957819504,0.9942998445507
  621,0.42795847609598924866,0.4488640636463,0.1231774602577
  625,0.08579591329303792868,0.4838764005302,0.4303276861767
  627,0.54301294960233115194,0.3727803540836,0.0842066963141
  628,0.54602684294987269276,0.3706344119482,0.0833387451019
  629,0.31568683739455516424,0.5072212752034,0.1770918874020
  631,0.23394883092139839853,0.5324363919661,0.2336147771125
  632,0.78050476906122212561,0.1882081953079,0.0312870356309
  633,0.89603704295791930523,0.0906009695679,0.0133619874742
  635,0.23548311444964720174,0.5321622750190,0.2323546105313
  639,0.42665894307041674072,0.4496461743001,0.1236948826295
  641,0.25970347151207251457,0.5266873516956,0.2136091767923
  642,0.58100297958792967989,0.3452701137853,0.0737269066268
  643,0.01138067413892529522,0.2456328840601,0.7429864418009
  644,0.84931956666098729070,0.1305133865392,0.0201670467998
  645,0.67405962238360106475,0.2742600427877,0.0516803348287
  647,0.42954376520802661776,0.4479072158779,0.1225490189141
  648,0.76588118681108086072,0.2002789010751,0.0338399121138
  649,0.50692195803076867122,0.3979382157398,0.0951398262294
  650,0.59933910140392065991,0.3316573562455,0.0690035423506
  652,0.65849848575618163959,0.2864460214489,0.0550554927949
  653,0.69125903423358658895,0.2606629820506,0.0480779837159
  654,0.59933910140392065991,0.3316573562455,0.0690035423506
  655,0.54115369345522701394,0.3741008687412,0.0847454378035
  658,0.02123607264820825957,0.3141665779030,0.6645973494488
  659,0.92078281425681773875,0.0692451076957,0.0099720780475
  661,0.63211972737747756934,0.3068344991521,0.0610457734704
  664,0.20491512848374160427,0.5357319402477,0.2593529312686
  666,0.62561438491751708568,0.3118076389998,0.0625779760827
  667,0.97824510541716724887,0.0191410078183,0.0026138867645
  668,0.84206633864210767015,0.1366591479789,0.0212745133790
  669,0.83516307703564740539,0.1424949512429,0.0223419717215
  670,0.75673437222490358423,0.2077919864807,0.0354736412944
  671,0.92078281425681773875,0.0692451076957,0.0099720780475
  672,0.87584313994791462843,0.1079209470720,0.0162359129801
  673,0.38476454666298420815,0.4736840133799,0.1415514399571
  674,0.94699741379238200345,0.0464726391616,0.0065299470460
  675,0.43601576545575260191,0.4439698712874,0.1200143632568
  676,0.33278957506912698605,0.4997544870089,0.1674559379219
  677,0.74279894507547505889,0.2191816322652,0.0380194226593
  685,0.77414864863476418044,0.1934634881520,0.0323878632132
  686,0.87512039142047981510,0.1085389721632,0.0163406364163
  688,0.99774703948578047363,0.0019863778193,0.0002665826949
  689,0.23082809812302906849,0.5329651557538,0.2362067461231
  690,0.57439176470287889309,0.3501269377287,0.0754812975684
  692,0.87661662808652485168,0.1072593891602,0.0161239827533
  694,0.39587581564175100546,0.4675430959112,0.1365810884470
  695,0.79144303892210565721,0.1791335275014,0.0294234335764
  696,0.38751802833394399794,0.4721790779465,0.1403028937196
  697,0.37440268757462547011,0.4792440763476,0.1463532360778
  699,0.43390143062630670556,0.4452615824375,0.1208369869362
  700,0.59901833964855633052,0.3318972352879,0.0690844250635
  701,0.71179434593699764111,0.2442624100851,0.0439432439779
  704,0.85025548416024299136,0.1297193319768,0.0200251838630
  705,0.84015956838936589612,0.1382723923587,0.0215680392520
  706,0.60955351979725913569,0.3239872027085,0.0664592774943
  707,0.83516307703564740539,0.1424949512429,0.0223419717215
  708,0.36992317763475202064,0.4815956004284,0.1484812219369
  709,0.53592291629662114349,0.3778022495125,0.0862748341908
  710,0.47831396545316884339,0.4171028824759,0.1045831520710
  711,0.68991473306540873622,0.2617304069059,0.0483548600286
  712,0.76084183166841068413,0.2044217540070,0.0347364143246
  713,0.82075900702057458247,0.1546284136545,0.0246125793249
  717,0.93072569968951934793,0.0606252988532,0.0086490014573
  718,0.80055021743200271978,0.1715489916237,0.0279007909443
  719,0.18835365192882846941,0.5357670022263,0.2758793458449
  723,0.66508004972077905403,0.2813058086794,0.0536141415998
  724,0.99981679129753342483,0.0001615653411,0.0000216433614
  725,0.76707269655569831901,0.1992980880362,0.0336292154081
  726,0.76084183166841068413,0.2044217540070,0.0347364143246
  728,0.61757580630190678228,0.3179214240958,0.0645027696023
  729,0.39733482115696405756,0.4667235421170,0.1359416367260
  730,0.65001362053745492808,0.2930419800164,0.0569443994461
  735,0.83956630000618770460,0.1387741290752,0.0216595709186
  736,0.30282065227560839293,0.5124129440405,0.1847664036839
  737,0.00001428096425837300,0.0102654961282,0.9897202229075
  738,0.74279894507547505889,0.2191816322652,0.0380194226593
  739,0.61776705976326251601,0.3177763760493,0.0644565641875
  743,0.60399322296181023884,0.3281700115740,0.0678367654642
  744,0.74279894507547505889,0.2191816322652,0.0380194226593
  746,0.59901833964855633052,0.3318972352879,0.0690844250635
  749,0.86166141943547724935,0.1200235266228,0.0183150539417
  750,0.59693704959547411182,0.3334522304750,0.0696107199296
  751,0.13424575502605429200,0.5229084871102,0.3428457578638
  753,0.76318157630392113866,0.2024993377036,0.0343190859925
  754,0.59933910140392065991,0.3316573562455,0.0690035423506
  756,0.55961739379506014735,0.3608773181424,0.0795052880626
  757,0.68586034698194897619,0.2649449924687,0.0491946605494
  758,0.52608820594041572072,0.3847053937019,0.0892064003577
  759,0.46373401795332447328,0.4265745192807,0.1096914627660
  760,0.37723487729047766592,0.4777408581892,0.1450242645203
  761,0.38812956116416930108,0.4718433137054,0.1400271251305
  762,0.59933910140392065991,0.3316573562455,0.0690035423506
  763,0.82768239627904216515,0.1488038064688,0.0235137972522
  764,0.93148213913122213103,0.0599686293191,0.0085492315497
  765,0.43831421133367320930,0.4425597951536,0.1191259935128
  767,0.90721091851538726569,0.0809752884422,0.0118137930424
  770,0.34083132262502702226,0.4960370652710,0.1631316121040
  771,0.00465222592719227723,0.1672833718960,0.8280644021768
  773,0.52369147753667322220,0.3863763435333,0.0899321789301
  774,0.92172452146303773812,0.0684296487086,0.0098458298284
  775,0.87298566668349619757,0.1103636159572,0.0166507173593
  776,0.68586034698194897619,0.2649449924687,0.0491946605494
  779,0.96644959416261699836,0.0294812673808,0.0040691384566
  781,0.43116703954042556735,0.4469243229203,0.1219086375393
  782,0.00008379661631718882,0.0246594231378,0.9752567802458
  783,0.59901833964855633052,0.3318972352879,0.0690844250635
  785,0.84127035598397914562,0.1373327198556,0.0213969241605
  786,0.95701330945949680817,0.0377334487465,0.0052532417940
  790,0.20887468822144295011,0.5355104292897,0.2556148824888
  791,0.35082328889521807724,0.4912464374758,0.1579302736290
