id,predict_0,predict_1,predict_2
  226,0.648785174,0.3286705613,0.02254430577
  228,0.194210604,0.7957087755,0.01008061506
  229,0.006556896,0.0191313904,0.97431176901
  230,0.772177339,0.2267700583,0.00105262757
  231,0.973210335,0.0264067817,0.00038285737
  232,0.963197768,0.0366030894,0.00019908664
  233,0.994838774,0.0050526364,0.00010861213
  235,0.975392222,0.0244075693,0.00020018900
  236,0.992170513,0.0077379933,0.00009151937
  237,0.921512365,0.0198732074,0.05861442164
  241,0.907461464,0.0922392011,0.00029933249
  244,0.763021886,0.2293710858,0.00760702649
  245,0.506692111,0.4928370416,0.00047087157
  246,0.598936379,0.3570037782,0.04405989870
  249,0.723882794,0.2755568624,0.00056035165
  250,0.632475495,0.3344603777,0.03306413442
  252,0.500179470,0.4102545679,0.08956598490
  253,0.065555677,0.0258982275,0.90854609013
  254,0.686979830,0.0390184559,0.27400171757
  255,0.782405794,0.2161499560,0.00144431437
  258,0.749803245,0.2177627832,0.03243403137
  261,0.323768586,0.6355987191,0.04063268751
  264,0.017058469,0.0890124291,0.89392906427
  267,0.153128326,0.8302882314,0.01658342592
  268,0.443862379,0.4960245788,0.06011302024
  271,0.610408068,0.3662486374,0.02334326878
  273,0.998104453,0.0018370778,0.00005839051
  276,0.965021551,0.0345956422,0.00038284942
  277,0.836888671,0.1626452357,0.00046612794
  278,0.932391584,0.0670458823,0.00056247431
  280,0.988992333,0.0106581906,0.00034952760
  281,0.899512470,0.1000764742,0.00041099166
  282,0.880318344,0.0970837325,0.02259795554
  283,0.210122228,0.7305291295,0.05934868008
  285,0.468425035,0.5309444666,0.00063048169
  286,0.966756523,0.0297708698,0.00347268418
  287,0.293418527,0.6381503940,0.06843109429
  288,0.950828969,0.0444141217,0.00475684972
  289,0.954477191,0.0452097170,0.00031308577
  291,0.262684822,0.0408250354,0.69649010897
  294,0.296294481,0.6476839185,0.05602157488
  298,0.821849167,0.1447304487,0.03342042491
  301,0.892760873,0.0932194591,0.01401969232
  303,0.992544711,0.0073637571,0.00009155389
  304,0.491299868,0.5080866814,0.00061342120
  305,0.449268669,0.4892464578,0.06148481369
  307,0.126375109,0.2446863502,0.62893855572
  308,0.467188448,0.4611071944,0.07170435786
  309,0.267372608,0.2532192171,0.47940820456
  310,0.255098075,0.7362160087,0.00868587848
  311,0.727404296,0.2402611524,0.03233453631
  312,0.347922802,0.4407775998,0.21129952371
  314,0.975384593,0.0244590975,0.00015631778
  316,0.816041887,0.1574530751,0.02650505491
  318,0.963197768,0.0366030894,0.00019908664
  322,0.145557627,0.8423293233,0.01211305708
  324,0.901075661,0.0931866467,0.00573773729
  325,0.292660505,0.0905649737,0.61677455902
  326,0.720695257,0.2789025605,0.00040216016
  328,0.763021886,0.2293710858,0.00760702649
  329,0.223988831,0.6078598499,0.16815136373
  330,0.714250982,0.2852834165,0.00046559912
  331,0.991190791,0.0087131206,0.00009609065
  332,0.996257782,0.0036723800,0.00006982053
  333,0.332737327,0.6411176324,0.02614505589
  335,0.881916106,0.1177497506,0.00033408523
  336,0.790548563,0.2007043958,0.00874709152
  337,0.273958474,0.7192706466,0.00677090324
  340,0.210794300,0.0820129737,0.70719277859
  342,0.093880646,0.0225746930,0.88354468346
  344,0.997849941,0.0020848638,0.00006520592
  346,0.967185438,0.0290906820,0.00372393103
  347,0.751780033,0.2460226566,0.00219735084
  349,0.967392743,0.0324148014,0.00019246461
  351,0.778912783,0.2207238227,0.00036339459
  352,0.994286120,0.0056212344,0.00009268162
  353,0.994590044,0.0053160642,0.00009395418
  354,0.550257683,0.4491324425,0.00060988148
  356,0.655701280,0.3423515856,0.00194716058
  359,0.500179470,0.4102545679,0.08956598490
  361,0.879680455,0.1198793352,0.00044022416
  362,0.569673479,0.4297257066,0.00060079084
  365,0.888446867,0.1032666042,0.00828650407
  366,0.711684883,0.2613110840,0.02700398676
  367,0.293277889,0.6553788781,0.05134321749
  368,0.681703627,0.3178519607,0.00044438246
  369,0.440866590,0.5487118959,0.01042152662
  370,0.471694082,0.5277181864,0.00058771303
  372,0.499716431,0.4718945026,0.02838909999
  374,0.647816360,0.3517074585,0.00047621244
  375,0.303815067,0.2468139231,0.44937103987
  376,0.308401167,0.1126485318,0.57895034552
  378,0.110176601,0.8817520142,0.00807133410
  380,0.986470878,0.0133918431,0.00013724738
  382,0.847643256,0.1519579440,0.00039880266
  383,0.914450288,0.0847901776,0.00075957965
  384,0.491798818,0.5075774789,0.00062371406
  386,0.119931519,0.0392369404,0.84083151817
  388,0.996605515,0.0033081472,0.00008633616
  389,0.792078137,0.0850511119,0.12287073582
  390,0.881916106,0.1177497506,0.00033408523
  393,0.409885854,0.5451592803,0.04495488852
  394,0.407084376,0.1642162651,0.42869934440
  395,0.416149318,0.5018832684,0.08196739852
  396,0.274342865,0.1182541475,0.60740298033
  398,0.616464436,0.3693717420,0.01416380517
  399,0.353104979,0.5761348605,0.07076014578
  401,0.897820413,0.0793490037,0.02283063717
  402,0.784154773,0.2080275267,0.00781771261
  404,0.988113582,0.0116020832,0.00028433971
  405,0.969395757,0.0304220300,0.00018216169
  407,0.581537962,0.4172660708,0.00119595486
  410,0.799986243,0.1997863501,0.00022735736
  414,0.350069493,0.6330894828,0.01684097759
  416,0.308894515,0.6279277205,0.06317774206
  418,0.997726977,0.0022215678,0.00005151128
  419,0.455283910,0.3941304088,0.15058566630
  422,0.797909200,0.2011570632,0.00093373639
  423,0.953481793,0.0430549905,0.00346317445
  425,0.947745681,0.0519593507,0.00029492317
  426,0.664870501,0.3346838653,0.00044564280
  427,0.988992333,0.0106581906,0.00034952760
  428,0.211206093,0.7814820409,0.00731187174
  431,0.763021886,0.2293710858,0.00760702649
  433,0.914573908,0.0850318819,0.00039420050
  434,0.959037840,0.0406798460,0.00028234770
  435,0.720379889,0.2791414559,0.00047864855
  436,0.892100275,0.1075710505,0.00032867596
  440,0.649782360,0.3483823240,0.00183529197
  441,0.007395061,0.0196753498,0.97292965651
  442,0.799224019,0.1932244897,0.00755153457
  443,0.958218753,0.0412186235,0.00056269934
  445,0.169301540,0.8126488924,0.01804959960
  448,0.271465361,0.0625279397,0.66600668430
  451,0.398909301,0.5676842928,0.03340639547
  454,0.737162828,0.1303356290,0.13250148296
  456,0.977917433,0.0218787864,0.00020374452
  457,0.058476668,0.0318061635,0.90971714258
  458,0.671033919,0.1638607234,0.16510531306
  459,0.988516927,0.0113295000,0.00015357419
  460,0.402500570,0.2254472971,0.37205210328
  461,0.370102167,0.5579695702,0.07192825526
  463,0.720379889,0.2791414559,0.00047864855
  464,0.847336709,0.1081467569,0.04451654106
  467,0.265147805,0.0703672916,0.66448491812
  468,0.584735513,0.4146762490,0.00058824348
  471,0.799462557,0.1597965658,0.04074082896
  473,0.210823357,0.0676143393,0.72156232595
  475,0.773068905,0.2192239165,0.00770719117
  476,0.080157347,0.0441307537,0.87571191788
  478,0.091662496,0.0885054916,0.81983202696
  481,0.258401483,0.6117811799,0.12981732190
  482,0.659085512,0.3316806853,0.00923377555
  483,0.569673479,0.4297257066,0.00060079084
  485,0.974259734,0.0238197856,0.00192047108
  490,0.996140301,0.0037827485,0.00007693083
  493,0.963197768,0.0366030894,0.00019908664
  494,0.809123337,0.1886525899,0.00222404860
  508,0.573035359,0.3683285713,0.05863609165
  509,0.964506269,0.0247419775,0.01075174101
  510,0.960426509,0.0375258476,0.00204767217
  511,0.989519835,0.0103690056,0.00011113317
  512,0.569673479,0.4297257066,0.00060079084
  513,0.314959496,0.2875496745,0.39749088883
  514,0.491798818,0.5075774789,0.00062371406
  516,0.987915874,0.0119731370,0.00011095303
  517,0.535525084,0.3998000622,0.06467489153
  518,0.710011959,0.2878234088,0.00216460857
  520,0.221091211,0.7115151286,0.06739365309
  521,0.841640055,0.1578245908,0.00053537422
  522,0.966058075,0.0333912298,0.00055072026
  523,0.401100814,0.5137726665,0.08512654155
  524,0.797703087,0.2019170374,0.00037986843
  525,0.443843901,0.5424185991,0.01373750158
  526,0.310343921,0.6469323039,0.04272378236
  527,0.710117102,0.1552966833,0.13458622992
  528,0.090954855,0.7460787296,0.16296643019
  529,0.937706709,0.0470795929,0.01521371026
  530,0.250995725,0.3286816478,0.42032256722
  531,0.997752130,0.0021867459,0.00006109929
  534,0.264623284,0.7338795662,0.00149717764
  535,0.309264392,0.6807428598,0.00999274943
  536,0.977590144,0.0222526900,0.00015715401
  537,0.446896583,0.5332549214,0.01984853670
  538,0.753664911,0.2079795748,0.03835545480
  539,0.344005972,0.1664043069,0.48958972096
  540,0.977653563,0.0188240819,0.00352234277
  542,0.094284981,0.9015915394,0.00412343303
  545,0.761994183,0.2334171385,0.00458868360
  546,0.333852112,0.6607518196,0.00539609371
  547,0.988030255,0.0118587539,0.00011096587
  548,0.569673479,0.4297257066,0.00060079084
  551,0.994804919,0.0049491287,0.00024594361
  554,0.343727708,0.6356817484,0.02059054933
  556,0.632206380,0.2814916372,0.08630198985
  557,0.648376107,0.3510488570,0.00057504541
  559,0.966477811,0.0330292918,0.00049288030
  560,0.890580833,0.0999377221,0.00948141236
  562,0.997535229,0.0024115755,0.00005322593
  563,0.119042188,0.3361170888,0.54484069347
  564,0.967105031,0.0320026316,0.00089233462
  565,0.392862082,0.5420259833,0.06511191279
  566,0.019358033,0.0078080660,0.97283393145
  567,0.090579361,0.0420436673,0.86737692356
  568,0.626621008,0.3526279628,0.02075102367
  571,0.393394470,0.5217197537,0.08488577604
  572,0.881916106,0.1177497506,0.00033408523
  573,0.505113482,0.4945971966,0.00028927135
  574,0.819846809,0.1769599468,0.00319321896
  577,0.725506246,0.2736039162,0.00088985829
  578,0.856236041,0.1293029189,0.01446105912
  579,0.995993257,0.0039334353,0.00007334012
  582,0.162113577,0.1792188436,0.65866756439
  584,0.403775960,0.5570837259,0.03914031759
  586,0.780247569,0.1725842953,0.04716810212
  587,0.221908107,0.0734787583,0.70461308956
  589,0.515441597,0.3924043179,0.09215406328
  590,0.619853735,0.3682455719,0.01190070435
  591,0.997247159,0.0026953793,0.00005745247
  592,0.109929360,0.0148962010,0.87517440319
  593,0.173370600,0.7700845599,0.05654488876
  595,0.170251280,0.8161143661,0.01363430265
  596,0.976436853,0.0209188107,0.00264435285
  597,0.273958474,0.7192706466,0.00677090324
  598,0.514470875,0.4850849509,0.00044420402
  600,0.985497594,0.0141969575,0.00030541886
  602,0.944598734,0.0526241474,0.00277714408
  606,0.241476581,0.1481651366,0.61035829782
  607,0.816806138,0.1763036400,0.00689023733
  609,0.569673479,0.4297257066,0.00060079084
  610,0.350069493,0.6330894828,0.01684097759
  611,0.257901877,0.7284362316,0.01366190426
  612,0.382266849,0.6172549725,0.00047816019
  613,0.967883885,0.0317628793,0.00035323857
  614,0.741315722,0.2583380342,0.00034624132
  617,0.342308819,0.6403301358,0.01736100018
  619,0.566323936,0.3547789752,0.07889702916
  620,0.127212048,0.0280499347,0.84473806620
  621,0.293418527,0.6381503940,0.06843109429
  625,0.073389322,0.8084332347,0.11817743629
  627,0.502955675,0.4644831121,0.03256117553
  628,0.773457944,0.1720074862,0.05453453213
  629,0.067739069,0.8998644352,0.03239654005
  631,0.318412364,0.1968037635,0.48478391767
  632,0.465926498,0.4436935484,0.09037998319
  633,0.988030255,0.0118587539,0.00011096587
  635,0.841118634,0.1346924454,0.02418899164
  639,0.675192952,0.3097423017,0.01506479364
  641,0.833884418,0.1653219461,0.00079358328
  642,0.280869156,0.7141597271,0.00497116242
  643,0.062141441,0.0174193718,0.92043924332
  644,0.892100275,0.1075710505,0.00032867596
  645,0.699506938,0.2905907333,0.00990236830
  647,0.141679928,0.1620174199,0.69630265236
  648,0.822371125,0.1772420853,0.00038677343
  649,0.569673479,0.4297257066,0.00060079084
  650,0.488721877,0.4008568823,0.11042123288
  652,0.592736661,0.3466113508,0.06065203249
  653,0.646203279,0.3317029476,0.02209379524
  654,0.259251088,0.7322469354,0.00850191992
  655,0.079101294,0.9140511751,0.00684749382
  658,0.549458802,0.2842163742,0.16632480919
  659,0.954477191,0.0452097170,0.00031308577
  661,0.398909301,0.5676842928,0.03340639547
  664,0.260334343,0.0588109344,0.68085473776
  666,0.570076883,0.4283129573,0.00161016604
  667,0.993682981,0.0062263375,0.00009064798
  668,0.605839968,0.3935211301,0.00063893286
  669,0.847643256,0.1519579440,0.00039880266
  670,0.824359477,0.1499768347,0.02566363290
  671,0.954477191,0.0452097170,0.00031308577
  672,0.701544464,0.2979748845,0.00048060148
  673,0.371122658,0.2511050999,0.37777221203
  674,0.763021886,0.2293710858,0.00760702649
  675,0.110055007,0.0994630083,0.79048204422
  676,0.314008892,0.6412501335,0.04474097490
  677,0.763021886,0.2293710858,0.00760702649
  685,0.661037087,0.2739186585,0.06504423916
  686,0.964808345,0.0245314278,0.01066024788
  688,0.996257782,0.0036723800,0.00006982053
  689,0.421368301,0.1943816245,0.38425007463
  690,0.259251088,0.7322469354,0.00850191992
  692,0.953298271,0.0354948416,0.01120693330
  694,0.244345069,0.7443439960,0.01131089311
  695,0.983940899,0.0140019674,0.00205717003
  696,0.201177612,0.2810845971,0.51773780584
  697,0.096988298,0.0351765156,0.86783522367
  699,0.367817283,0.6110348105,0.02114789374
  700,0.477792054,0.5172702670,0.00493772933
  701,0.899989069,0.0929338634,0.00707710860
  704,0.914450288,0.0847901776,0.00075957965
  705,0.800974548,0.1919925362,0.00703291362
  706,0.671544552,0.2701880634,0.05826742575
  707,0.700030684,0.2994963229,0.00047298416
  708,0.388553858,0.2285587639,0.38288739324
  709,0.562194586,0.3287514448,0.10905396938
  710,0.172693580,0.1649260670,0.66238033772
  711,0.792636991,0.1669514924,0.04041147232
  712,0.773068905,0.2192239165,0.00770719117
  713,0.481860429,0.5170830488,0.00105646963
  717,0.988113582,0.0116020832,0.00028433971
  718,0.972298205,0.0275401603,0.00016157847
  719,0.565861762,0.1649516225,0.26918664575
  723,0.593284130,0.4048532844,0.00186257611
  724,0.996606112,0.0033143510,0.00007959658
  725,0.818922043,0.1511598080,0.02991814911
  726,0.784154773,0.2080275267,0.00781771261
  728,0.538824320,0.4216213524,0.03955427930
  729,0.457423419,0.5334706306,0.00910598319
  730,0.773799837,0.2231922150,0.00300791534
  735,0.828822434,0.1707658321,0.00041176245
  736,0.713591158,0.2559821010,0.03042670526
  737,0.104430884,0.0235816054,0.87198752165
  738,0.763021886,0.2293710858,0.00760702649
  739,0.842123926,0.1463711113,0.01150495373
  743,0.525442302,0.3720670044,0.10249068588
  744,0.763021886,0.2293710858,0.00760702649
  746,0.574310899,0.3594074845,0.06628166884
  749,0.798898637,0.2005864978,0.00051485572
  750,0.507144928,0.3860880733,0.10676697642
  751,0.115210317,0.8767902851,0.00799933169
  753,0.975930095,0.0175826885,0.00648728432
  754,0.259251088,0.7322469354,0.00850191992
  756,0.733868361,0.2656439841,0.00048761081
  757,0.839144945,0.1548050642,0.00605003908
  758,0.706620157,0.2283969522,0.06498292089
  759,0.580043972,0.3976722658,0.02228376828
  760,0.264846921,0.7246518731,0.01050116401
  761,0.245842353,0.7315036654,0.02265397832
  762,0.488721877,0.4008568823,0.11042123288
  763,0.720379889,0.2791414559,0.00047864855
  764,0.975109756,0.0241512526,0.00073901855
  765,0.342009634,0.2472081780,0.41078215837
  767,0.991517067,0.0081760418,0.00030691503
  770,0.451680124,0.4805374742,0.06778241694
  771,0.753046036,0.1504754424,0.09647856653
  773,0.391877890,0.4557262659,0.15239588916
  774,0.967310905,0.0325140506,0.00017511460
  775,0.884324610,0.0259471033,0.08972825855
  776,0.103721008,0.0809190795,0.81535995007
  779,0.990686476,0.0091910604,0.00012245984
  781,0.897864819,0.0964101851,0.00572503405
  782,0.061687943,0.1796694249,0.75864261389
  783,0.348893762,0.6452357173,0.00587056065
  785,0.975246251,0.0245664865,0.00018723414
  786,0.992170513,0.0077379933,0.00009151937
  790,0.050201148,0.0640963614,0.88570249081
  791,0.811078846,0.1750674248,0.01385377441
  792,0.847643256,0.1519579440,0.00039880266
  793,0.970684826,0.0263616126,0.00295349839
  798,0.104727030,0.8779625297,0.01731044054
  799,0.871957541,0.1276527494,0.00038977573
  800,0.569673479,0.4297257066,0.00060079084
  801,0.974550962,0.0249902084,0.00045880442
  802,0.325113922,0.1076958477,0.56719017029
  803,0.632634223,0.3538581431,0.01350768097
  804,0.944475472,0.0544211343,0.00110341352
  805,0.029960545,0.8086158037,0.16142363846
  806,0.836714208,0.0780653656,0.08522044122
  807,0.546889186,0.4219067991,0.03120398521
  808,0.943737805,0.0560137257,0.00024850498
  814,0.841286838,0.0796112567,0.07910197228
  815,0.881916106,0.1177497506,0.00033408523
  816,0.403490901,0.5216240287,0.07488503307
  817,0.885790884,0.1002814025,0.01392769348
  819,0.914531708,0.0810505897,0.00441767741
  820,0.983940899,0.0140019674,0.00205717003
  823,0.639190257,0.3324615657,0.02834810875
  824,0.693784833,0.3040608168,0.00215436821
  825,0.913285136,0.0777335390,0.00898133498
  826,0.989565969,0.0103372950,0.00009672917
  828,0.252575874,0.6877418160,0.05968230590
  829,0.997282267,0.0026536644,0.00006402785
  830,0.995201707,0.0047116843,0.00008655850
  832,0.569673479,0.4297257066,0.00060079084
  833,0.209721386,0.2096164376,0.58066219091
  834,0.302353710,0.4562979043,0.24134834111
  835,0.661214292,0.1200850978,0.21870061755
  837,0.970797539,0.0290496945,0.00015278322
  838,0.899003506,0.0965324566,0.00446402607
  842,0.998500705,0.0014487131,0.00005055751
  844,0.733294547,0.2641285360,0.00257690717
  846,0.131585985,0.1520048231,0.71640920639
  847,0.307523519,0.6386461258,0.05383032188
  848,0.976374090,0.0189792737,0.00464663515
  849,0.994174898,0.0056362418,0.00018889003
  851,0.700030684,0.2994963229,0.00047298416
  852,0.976348400,0.0234635770,0.00018797848
  854,0.535763621,0.4333491027,0.03088728338
  857,0.652630508,0.3433220387,0.00404746644
  860,0.236732051,0.7502271533,0.01304077264
  861,0.307063043,0.4510234594,0.24191348255
  862,0.317085892,0.2331651002,0.44974905252
  863,0.957921565,0.0263512731,0.01572714187
  864,0.970190108,0.0241390821,0.00567077007
  865,0.242946655,0.7283992767,0.02865404449
  867,0.310556889,0.6888471246,0.00059600302
  868,0.992544711,0.0073637571,0.00009155389
  872,0.144003183,0.0775493830,0.77844744921
  875,0.383459479,0.3239105344,0.29263001680
  876,0.987668812,0.0121917957,0.00013939243
  877,0.351088524,0.5084779263,0.14043354988
  879,0.491299868,0.5080866814,0.00061342120
  880,0.903455317,0.0752220750,0.02132260241
  882,0.776161373,0.2212304473,0.00260811299
  884,0.472187310,0.4967884719,0.03102425113
  887,0.985245645,0.0145941572,0.00016024997
  889,0.997763395,0.0021786515,0.00005798611
  890,0.093644276,0.8702867031,0.03606902435
  891,0.996353984,0.0035845831,0.00006141086
  894,0.864948094,0.1032554954,0.03179644048
  895,0.264623284,0.7338795662,0.00149717764
  898,0.962120593,0.0375818834,0.00029756210
  899,0.996815503,0.0031113459,0.00007322469
  904,0.530631185,0.3962860405,0.07308280468
  907,0.897864819,0.0964101851,0.00572503405
  908,0.125173301,0.1706833392,0.70414340496
  910,0.333995402,0.6376387477,0.02836590633
  911,0.393116206,0.1514217407,0.45546203852
  913,0.997575104,0.0023759154,0.00004900802
  915,0.922554970,0.0539854020,0.02345961146
  916,0.480854660,0.5183091164,0.00083620654
  919,0.986036956,0.0132709434,0.00069207489
  921,0.977321565,0.0201047640,0.00257363357
  923,0.560955763,0.4384486675,0.00059553963
  925,0.569673479,0.4297257066,0.00060079084
  927,0.681268454,0.2955495417,0.02318205871
  930,0.946109056,0.0481726229,0.00571825868
  931,0.962120593,0.0375818834,0.00029756210
  932,0.985643148,0.0141844787,0.00017234831
  933,0.299355865,0.6942346096,0.00640952494
  934,0.647816360,0.3517074585,0.00047621244
  935,0.083895378,0.3157522678,0.60035234690
  936,0.962897062,0.0366118699,0.00049105420
  937,0.423458964,0.4236966074,0.15284439921
  939,0.296071470,0.2508291900,0.45309934020
  940,0.914533019,0.0847978517,0.00066918135
  941,0.380914032,0.6107564569,0.00832952932
  942,0.943737805,0.0560137257,0.00024850498
  944,0.960602045,0.0392049588,0.00019297452
  945,0.874542475,0.1245650053,0.00089246669
  947,0.089936689,0.0527783073,0.85728496313
  950,0.992679000,0.0072050523,0.00011594385
  951,0.560238123,0.4138168693,0.02594502456
  953,0.369798869,0.6244961619,0.00570503669
  955,0.649782360,0.3483823240,0.00183529197
  956,0.568447232,0.3414018750,0.09015087783
  960,0.411218166,0.5360195041,0.05276230723
  962,0.936536729,0.0628645122,0.00059879752
  963,0.790237248,0.1600614637,0.04970127717
  964,0.974240124,0.0229045581,0.00285534095
  965,0.483359694,0.0607310236,0.45590928197
  966,0.996606112,0.0033143510,0.00007959658
  970,0.420258403,0.5782590508,0.00148253574
  973,0.786012232,0.2135782838,0.00040945067
  974,0.834012270,0.1649663746,0.00102137134
  976,0.569673479,0.4297257066,0.00060079084
  977,0.655653536,0.3175500035,0.02679644898
  979,0.868517339,0.0957822874,0.03570039570
  981,0.837088823,0.1555974185,0.00731371669
  982,0.896316111,0.0970081314,0.00667579984
  983,0.978581488,0.0210239012,0.00039462076
  985,0.977321565,0.0201047640,0.00257363357
  986,0.615787983,0.3193004429,0.06491158903
  987,0.293418527,0.6381503940,0.06843109429
  990,0.902795315,0.0968783349,0.00032634960
  993,0.728853822,0.2637495697,0.00739661464
  994,0.852266848,0.0258025713,0.12193055451
  995,0.894802988,0.0960814133,0.00911555439
  996,0.925969839,0.0737593174,0.00027086091
  997,0.177396208,0.8165942430,0.00600957079
 1000,0.358114034,0.5902585387,0.05162740871
 1001,0.903747320,0.0929836333,0.00326899742
 1004,0.260350078,0.7315917611,0.00805814564
